Right|9|-0.004777627531439066|-0.004553438164293766|0.0009720477974042296
Right|10|-0.017195163294672966|-0.03283308818936348|-0.006567139178514481
Right|11|-0.02443954348564148|-0.053152505308389664|-0.024948179721832275
Right|12|-0.028188349679112434|-0.06551546603441238|-0.052028853446245193
Right|13|0.014077660627663136|-0.0041974494233727455|0.0028763923328369856
Right|14|0.007831161841750145|-0.03253830224275589|-0.006478668190538883
Right|15|0.00464191660284996|-0.04977388679981232|-0.026808494701981544
Right|16|0.004051303490996361|-0.06616103649139404|-0.04716501012444496
Right|17|0.03486143797636032|0.0036543235182762146|-0.0006687826244160533
Right|18|0.033893391489982605|-0.020600957795977592|-0.003582508536055684
Right|19|0.03492903336882591|-0.03751476854085922|-0.014365410432219505
Right|20|0.038662564009428024|-0.0509316623210907|-0.028041595593094826
--------------------Right|0|0.039129070937633514|0.07098440825939178|0.026517165824770927
Right|1|0.004598451778292656|0.06481356918811798|0.004424837417900562
Right|2|-0.019883837550878525|0.06139345467090607|-0.00033093924866989255
Right|3|-0.046236585825681686|0.0543399378657341|-0.011462833732366562
Right|4|-0.07000221312046051|0.04730961471796036|-0.013393860310316086
Right|5|-0.02083268016576767|0.0012363055720925331|-0.0017905430868268013
Right|6|-0.03889380022883415|-0.019251912832260132|-0.004622309934347868
Right|7|-0.048963576555252075|-0.031502217054367065|-0.016764255240559578
Right|8|-0.05666491389274597|-0.04227558523416519|-0.046706922352313995
Right|9|-0.0043139285407960415|-0.004544467199593782|0.0013334921095520258
Right|10|-0.017242809757590294|-0.03228015452623367|-0.005957151297479868
Right|11|-0.022724617272615433|-0.05256227031350136|-0.02648753486573696
Right|12|-0.02986055240035057|-0.06377417594194412|-0.05549454316496849
Right|13|0.013249078765511513|-0.0030701570212841034|0.0024084497708827257
Right|14|0.008249129168689251|-0.031604163348674774|-0.005825862288475037
Right|15|0.006251541897654533|-0.048492420464754105|-0.02604239247739315
Right|16|0.004522569477558136|-0.06510452181100845|-0.048413943499326706
Right|17|0.03503478318452835|0.005337209440767765|-0.002037689322605729
Right|18|0.03368378058075905|-0.01853380911052227|-0.00550519023090601
Right|19|0.03295167163014412|-0.03418133035302162|-0.015118113718926907
Right|20|0.035204723477363586|-0.04923180490732193|-0.031103355810046196
--------------------Right|0|0.03605758771300316|0.06727586686611176|0.021763186901807785
Right|1|0.00294283963739872|0.062300849705934525|0.0017742365598678589
Right|2|-0.019312676042318344|0.06022358685731888|0.000705494312569499
Right|3|-0.04411313682794571|0.05341563746333122|-0.00687713548541069
Right|4|-0.06844794005155563|0.046115219593048096|-0.00532141700387001
Right|5|-0.01734640821814537|0.0013603763654828072|-0.002033625263720751
Right|6|-0.03415355831384659|-0.017007943242788315|-0.003275938332080841
Right|7|-0.04491569101810455|-0.030397413298487663|-0.015966009348630905
Right|8|-0.05159406363964081|-0.04042748734354973|-0.045518264174461365
Right|9|-0.00279034860432148|-0.0037988568656146526|0.0011859927326440811
Right|10|-0.01321936585009098|-0.02908858098089695|-0.004517749883234501
Right|11|-0.01733088679611683|-0.0498771034181118|-0.024154117330908775
Right|12|-0.023920495063066483|-0.062036000192165375|-0.053286634385585785
Right|13|0.011021781712770462|-0.0029274208936840296|0.0027442851569503546
Right|14|0.010192302986979485|-0.028216248378157616|-0.003723816480487585
Right|15|0.009561622515320778|-0.046899765729904175|-0.022615239024162292
Right|16|0.00844539888203144|-0.06407001614570618|-0.04354504123330116
Right|17|0.030817801132798195|0.004358749836683273|-0.0010906988754868507
Right|18|0.031997766345739365|-0.01610690727829933|-0.0037454392295330763
Right|19|0.03233615309000015|-0.03230442851781845|-0.013087816536426544
Right|20|0.03602928668260574|-0.046080537140369415|-0.030498279258608818
--------------------Right|0|0.03917419910430908|0.06825531274080276|0.016438839957118034
Right|1|0.00569867342710495|0.06179611384868622|0.0014545961748808622
Right|2|-0.018528074026107788|0.060041189193725586|-0.0018008456099778414
Right|3|-0.044514141976833344|0.051947221159935|-0.006292637437582016
Right|4|-0.06849497556686401|0.04445817321538925|-0.004802097100764513
Right|5|-0.018342921510338783|0.003019272815436125|-0.0007937296759337187
Right|6|-0.034888558089733124|-0.016355931758880615|-0.0006663571111857891
Right|7|-0.04548310488462448|-0.029831118881702423|-0.012399183586239815
Right|8|-0.05256102234125137|-0.03898851200938225|-0.03925587609410286
Right|9|-0.0033371886238455772|-0.003673933446407318|0.0015991473337635398
Right|10|-0.014172631315886974|-0.029570354148745537|-0.0030541634187102318
Right|11|-0.020719081163406372|-0.050133537501096725|-0.022226348519325256
Right|12|-0.024667570367455482|-0.06173691898584366|-0.048466239124536514
Right|13|0.012092014774680138|-0.0034451563842594624|0.0014474228955805302
Right|14|0.008888782002031803|-0.030435342341661453|-0.005620397627353668
Right|15|0.006517838686704636|-0.047973357141017914|-0.025110915303230286
Right|16|0.006325908005237579|-0.06326395273208618|-0.04562635347247124
Right|17|0.03138643875718117|0.0028955917805433273|-0.0034855203703045845
Right|18|0.031727418303489685|-0.01948138326406479|-0.004513935651630163
Right|19|0.03259434178471565|-0.03628392517566681|-0.014000708237290382
Right|20|0.03651486337184906|-0.04977944493293762|-0.02840207889676094
--------------------Left|0|0.03331904858350754|0.06045546755194664|0.011975149624049664
Left|1|0.00442863442003727|0.05433328449726105|0.0030657898169010878
Left|2|-0.01364893838763237|0.04931332916021347|0.01035719458013773
Left|3|-0.037507906556129456|0.04226808249950409|0.008069003000855446
Left|4|-0.05772197246551514|0.03653161972761154|0.007708237040787935
Left|5|-0.007659736555069685|0.0012941081076860428|0.004010522738099098
Left|6|-0.025112107396125793|-0.01682218350470066|0.002415039110928774
Left|7|-0.035693567246198654|-0.03179892897605896|0.0010386471403762698
Left|8|-0.04551098495721817|-0.04445832222700119|-0.010662103071808815
Left|9|-0.0012691288720816374|-0.0028371617663651705|0.000986191676929593
Left|10|-0.012051419354975224|-0.025329019874334335|0.0019355706172063947
Left|11|-0.01644960790872574|-0.04719248786568642|0.000383058242732659
Left|12|-0.021561114117503166|-0.06412217020988464|-0.009893526323139668
Left|13|0.00598565861582756|-0.0018234876915812492|-0.0017325757071375847
Left|14|0.0004737395793199539|-0.02413329854607582|0.000568829127587378
Left|15|-0.0042253341525793076|-0.04404877498745918|-0.004185835365206003
Left|16|-0.008469106629490852|-0.05873863771557808|-0.006381313782185316
Left|17|0.01748638227581978|0.0018449490889906883|-0.006650018040090799
Left|18|0.011702187359333038|-0.016582561656832695|-0.006256305146962404
Left|19|0.007184926420450211|-0.033590108156204224|-0.008054298348724842
Left|20|0.007348798215389252|-0.04782697185873985|-0.013672396540641785
--------------------Right|0|0.03765708580613136|0.06670220196247101|0.003572158981114626
Right|1|0.005196066573262215|0.060622673481702805|0.0005307942046783864
Right|2|-0.014953749254345894|0.054212410002946854|0.008839184418320656
Right|3|-0.040208250284194946|0.046826623380184174|0.01102551631629467
Right|4|-0.06333812326192856|0.04025447741150856|0.01578558422625065
Right|5|-0.010878444649279118|0.0016359221190214157|0.008061246946454048
Right|6|-0.02713470533490181|-0.01763720065355301|0.007685826160013676
Right|7|-0.039400577545166016|-0.03344253450632095|0.000862531247548759
Right|8|-0.047856759279966354|-0.0455990806221962|-0.015841679647564888
Right|9|-0.0018066191114485264|-0.0033032631035894156|0.0025011077523231506
Right|10|-0.012642240151762962|-0.026651792228221893|0.0030486183241009712
Right|11|-0.018057450652122498|-0.04860769957304001|-0.0033817884977906942
Right|12|-0.02352309226989746|-0.06412668526172638|-0.017253141850233078
Right|13|0.00820389948785305|-0.0021339356899261475|-0.00462730647996068
Right|14|0.0018483242020010948|-0.024778002873063087|-0.0032954788766801357
Right|15|-0.0027771927416324615|-0.04352249950170517|-0.010561260394752026
Right|16|-0.005565091967582703|-0.05690671503543854|-0.018078483641147614
Right|17|0.021963175386190414|0.002940547652542591|-0.014914359897375107
Right|18|0.017531326040625572|-0.016008691862225533|-0.014289868995547295
Right|19|0.014759737998247147|-0.03284325823187828|-0.018596619367599487
Right|20|0.015949416905641556|-0.04464544728398323|-0.02553701587021351
------------------------------------------------------------Left|0|-0.07041603326797485|0.06382140517234802|0.015231388621032238
Left|1|-0.030698981136083603|0.06515306979417801|0.019282275810837746
Left|2|0.0019536111503839493|0.057585496455430984|0.020974138751626015
Left|3|0.04068984091281891|0.04591264948248863|0.019481055438518524
Left|4|0.0697496235370636|0.0384407564997673|0.020132379606366158
Left|5|0.023705217987298965|0.008848687633872032|0.01643121987581253
Left|6|0.04390849173069|0.012349270284175873|-0.004254802595824003
Left|7|0.03627127781510353|0.029217349365353584|-0.006486716214567423
Left|8|0.014564460143446922|0.03764929622411728|0.0021646604873239994
Left|9|0.0065541653893888|-0.002945292741060257|0.0027287877164781094
Left|10|0.03159281611442566|0.0047039445489645|-0.014458246529102325
Left|11|0.025966539978981018|0.026035448536276817|-0.01738387532532215
Left|12|0.0034354161471128464|0.03771589323878288|-0.010046655312180519
Left|13|-0.014342867769300938|-0.008877855725586414|-0.010012990795075893
Left|14|0.014141439460217953|-0.001158032100647688|-0.027048030868172646
Left|15|0.010374789126217365|0.021848149597644806|-0.029212161898612976
Left|16|-0.0038446299731731415|0.03742165118455887|-0.014921032823622227
Left|17|-0.03454529866576195|-7.759034633636475e-05|-0.023576980456709862
Left|18|-0.009505882859230042|-0.004545293282717466|-0.037624116986989975
Left|19|0.00021302048116922379|0.013989178463816643|-0.04246949777007103
Left|20|-0.005957762710750103|0.03330498933792114|-0.038887351751327515
--------------------Left|0|-0.06916774064302444|0.06047666072845459|0.013589832931756973
Left|1|-0.029361706227064133|0.061198942363262177|0.02220754325389862
Left|2|0.004469780251383781|0.05626961216330528|0.028482479974627495
Left|3|0.04201756790280342|0.04904401674866676|0.03539075702428818
Left|4|0.07193736732006073|0.04237857833504677|0.04650840908288956
Left|5|0.02081276662647724|0.007903261110186577|0.018849706277251244
Left|6|0.04151199385523796|0.016438089311122894|-0.0006278020446188748
Left|7|0.03665686398744583|0.0332719087600708|-0.00236883875913918
Left|8|0.01641659066081047|0.04292810708284378|0.007645353674888611
Left|9|0.0050567761063575745|-0.0030128536745905876|0.0028435220010578632
Left|10|0.03171173483133316|0.009747520089149475|-0.012693258002400398
Left|11|0.025423625484108925|0.032775066792964935|-0.01111806184053421
Left|12|0.0036521274596452713|0.044231217354536057|-0.001617857487872243
Left|13|-0.012789575383067131|-0.007497832644730806|-0.012485947459936142
Left|14|0.015810415148735046|0.003068298567086458|-0.025661669671535492
Left|15|0.013585429638624191|0.027405662462115288|-0.0259667057543993
Left|16|-0.0034477487206459045|0.04176023602485657|-0.013738743960857391
Left|17|-0.030389633029699326|0.0023995433002710342|-0.026472182944417
Left|18|-0.007543168030679226|-0.0024176740553230047|-0.03756134212017059
Left|19|0.002936622127890587|0.016052288934588432|-0.043449629098176956
Left|20|-0.006099080666899681|0.03281385079026222|-0.04059964790940285
--------------------Left|0|-0.06886503100395203|0.059805527329444885|0.01524791494011879
Left|1|-0.02926221303641796|0.06071152538061142|0.02356770448386669
Left|2|0.002836529165506363|0.05625297874212265|0.031840916723012924
Left|3|0.04080262780189514|0.0493001788854599|0.03771568462252617
Left|4|0.06786423176527023|0.040823355317115784|0.05056297034025192
Left|5|0.02016858384013176|0.008049380034208298|0.019090136513113976
Left|6|0.042062390595674515|0.019055455923080444|0.0032341857440769672
Left|7|0.034629303961992264|0.03576917201280594|0.003999453969299793
Left|8|0.012621648609638214|0.042634546756744385|0.014456355944275856
Left|9|0.005270812194794416|-0.0027106686029583216|0.002927768975496292
Left|10|0.032670192420482635|0.013926077634096146|-0.010178875178098679
Left|11|0.024683192372322083|0.035995952785015106|-0.005772423464804888
Left|12|1.1973083019256592e-05|0.04324973374605179|0.0049408734776079655
Left|13|-0.01223453413695097|-0.007343481760472059|-0.012996910139918327
Left|14|0.0157298743724823|0.00984266772866249|-0.02540724352002144
Left|15|0.010925579816102982|0.032049551606178284|-0.020214566960930824
Left|16|-0.008712200447916985|0.03990042954683304|-0.00659231236204505
Left|17|-0.029896434396505356|0.0026545124128460884|-0.027466943487524986
Left|18|-0.005043320823460817|0.0027264119125902653|-0.03698369488120079
Left|19|0.0017191870138049126|0.02148779109120369|-0.037289462983608246
Left|20|-0.01291299145668745|0.032703325152397156|-0.03043096885085106
--------------------Left|0|-0.06874164193868637|0.05997130274772644|0.015030940063297749
Left|1|-0.029631979763507843|0.06040281057357788|0.024707987904548645
Left|2|0.0021619126200675964|0.0572819747030735|0.03321313112974167
Left|3|0.039896998554468155|0.051220521330833435|0.0405169278383255
Left|4|0.06640775501728058|0.04260912537574768|0.054322730749845505
Left|5|0.018940705806016922|0.007335301022976637|0.019828196614980698
Left|6|0.041189901530742645|0.02012137696146965|0.0041636512614786625
Left|7|0.03436896950006485|0.03749513626098633|0.0061326660215854645
Left|8|0.012171795591711998|0.043963007628917694|0.016594313085079193
Left|9|0.004755456931889057|-0.0029957687947899103|0.0029927976429462433
Left|10|0.03299485519528389|0.016041070222854614|-0.009082414209842682
Left|11|0.024791274219751358|0.03848715126514435|-0.0028008257504552603
Left|12|-3.491155803203583e-05|0.04458260536193848|0.00821048766374588
Left|13|-0.01132535096257925|-0.006989344023168087|-0.013474485836923122
Left|14|0.016751956194639206|0.012340474873781204|-0.024500029161572456
Left|15|0.011175727471709251|0.0345674566924572|-0.01825941726565361
Left|16|-0.00853971391916275|0.04152895510196686|-0.004097878001630306
Left|17|-0.02854423224925995|0.004495661705732346|-0.028310570865869522
Left|18|-0.0037926742807030678|0.005807357374578714|-0.03670131415128708
Left|19|0.0026325583457946777|0.02390741929411888|-0.03591630607843399
Left|20|-0.01136819738894701|0.034570831805467606|-0.028931988403201103
--------------------Left|0|-0.06882255524396896|0.05960879102349281|0.012466964311897755
Left|1|-0.02870301529765129|0.05966249480843544|0.022587701678276062
Left|2|0.0032743923366069794|0.05507179722189903|0.031171243637800217
Left|3|0.04003152623772621|0.04695265367627144|0.03886917605996132
Left|4|0.06745840609073639|0.03789997845888138|0.050645336508750916
Left|5|0.01992654614150524|0.007965482771396637|0.019575459882616997
Left|6|0.04200480505824089|0.016818493604660034|0.004158998839557171
Left|7|0.03642377257347107|0.0335039347410202|0.003289266722276807
Left|8|0.014756065793335438|0.04182729870080948|0.014121409505605698
Left|9|0.005099060013890266|-0.002486115787178278|0.0031304205767810345
Left|10|0.033241793513298035|0.01136329211294651|-0.009645087644457817
Left|11|0.026380496099591255|0.033936019986867905|-0.005825599189847708
Left|12|0.001577518880367279|0.043511662632226944|0.00446255411952734
Left|13|-0.011872731149196625|-0.007328868377953768|-0.012984075583517551
Left|14|0.016892237588763237|0.00755504472181201|-0.025283636525273323
Left|15|0.01299683190882206|0.029401982203125954|-0.021016187965869904
Left|16|-0.006702328100800514|0.0392804816365242|-0.008479221723973751
Left|17|-0.02921574003994465|0.0027098823338747025|-0.0278459545224905
Left|18|-0.004363102838397026|0.001149359392002225|-0.03744952380657196
Left|19|0.002815753221511841|0.0190561693161726|-0.03914599493145943
Left|20|-0.010714482516050339|0.03137091174721718|-0.03314419463276863
--------------------Left|0|-0.06952891498804092|0.05993079021573067|0.012545312754809856
Left|1|-0.02971792034804821|0.06010621041059494|0.023423735052347183
Left|2|0.0024312157183885574|0.0560927540063858|0.031767476350069046
Left|3|0.04019766300916672|0.04870113357901573|0.03908231109380722
Left|4|0.06688107550144196|0.03910020738840103|0.051314909011125565
Left|5|0.019285619258880615|0.007971217855811119|0.019717279821634293
Left|6|0.041849203407764435|0.017989447340369225|0.004409372806549072
Left|7|0.035895101726055145|0.03437797352671623|0.004642291460186243
Left|8|0.013554463163018227|0.04189467802643776|0.014944599941372871
Left|9|0.0050585283897817135|-0.002831936813890934|0.003149749943986535
Left|10|0.033247265964746475|0.01282514352351427|-0.009524884633719921
Left|11|0.02554154023528099|0.03556402400135994|-0.004408224485814571
Left|12|0.001280480995774269|0.04275820776820183|0.006222978234291077
Left|13|-0.011470511555671692|-0.007207717280834913|-0.013247356750071049
Left|14|0.01693539507687092|0.009069148451089859|-0.02469361014664173
Left|15|0.012135101482272148|0.031007258221507072|-0.020138289779424667
Left|16|-0.007925983518362045|0.03958725184202194|-0.00682108337059617
Left|17|-0.028764856979250908|0.003336324356496334|-0.028351616114377975
Left|18|-0.00393521087244153|0.0026671704836189747|-0.03716292977333069
Left|19|0.0030618542805314064|0.020670238882303238|-0.037940677255392075
Left|20|-0.010960769839584827|0.03213513642549515|-0.03090793266892433
--------------------Left|0|-0.06802117824554443|0.06067236512899399|0.01330509502440691
Left|1|-0.02870013378560543|0.060584988445043564|0.023963164538145065
Left|2|0.0032359492033720016|0.05633341521024704|0.032259028404951096
Left|3|0.040910329669713974|0.04940864443778992|0.03851660341024399
Left|4|0.0678049772977829|0.04040781408548355|0.051187265664339066
Left|5|0.018997708335518837|0.00786520354449749|0.019557321444153786
Left|6|0.04153714329004288|0.018522541970014572|0.004445477854460478
Left|7|0.03543710336089134|0.03469565883278847|0.005109692923724651
Left|8|0.013054969720542431|0.042154163122177124|0.015845617279410362
Left|9|0.00480307312682271|-0.0027507529594004154|0.0029633170925080776
Left|10|0.033300090581178665|0.013516002334654331|-0.009338927455246449
Left|11|0.02554836869239807|0.03635669872164726|-0.0036204045172780752
Left|12|0.0012637265026569366|0.04197470843791962|0.00782308541238308
Left|13|-0.011510270647704601|-0.006993973162025213|-0.013313871808350086
Left|14|0.01702243648469448|0.009717581793665886|-0.02428366430103779
Left|15|0.012182530015707016|0.031517282128334045|-0.019438650459051132
Left|16|-0.007991835474967957|0.03920634835958481|-0.0054195658303797245
Left|17|-0.028217710554599762|0.003422968089580536|-0.028088171035051346
Left|18|-0.0038454607129096985|0.0035944804549217224|-0.036889854818582535
Left|19|0.002756192348897457|0.021780338138341904|-0.03751707822084427
Left|20|-0.0113211115822196|0.03247766196727753|-0.029553573578596115
--------------------Left|0|-0.06846021860837936|0.05989241227507591|0.01367037184536457
Left|1|-0.027785493060946465|0.060132935643196106|0.022595984861254692
Left|2|0.004453685134649277|0.05603339523077011|0.031438641250133514
Left|3|0.042068224400281906|0.047869957983493805|0.03788347542285919
Left|4|0.06869912892580032|0.03829536586999893|0.04920073226094246
Left|5|0.020416775718331337|0.008928719907999039|0.018433934077620506
Left|6|0.042053673416376114|0.017896264791488647|0.0031353600788861513
Left|7|0.035919662564992905|0.034254107624292374|0.0024471336510032415
Left|8|0.01450520008802414|0.04203486815094948|0.01370035856962204
Left|9|0.005203593987971544|-0.0024665333330631256|0.002987428568303585
Left|10|0.03250844404101372|0.011992992833256721|-0.01076282188296318
Left|11|0.026062440127134323|0.034559834748506546|-0.006550802383571863
Left|12|0.0014595035463571548|0.04285980388522148|0.004126759711652994
Left|13|-0.012219509109854698|-0.007679276168346405|-0.012742896564304829
Left|14|0.01618683710694313|0.007553813513368368|-0.025091014802455902
Left|15|0.012154130265116692|0.029512962326407433|-0.021341707557439804
Left|16|-0.006970426067709923|0.03900105878710747|-0.008310697972774506
Left|17|-0.02994120493531227|0.002191523090004921|-0.02703980542719364
Left|18|-0.005238829646259546|0.0009318632073700428|-0.03689582273364067
Left|19|0.002488411031663418|0.019181981682777405|-0.038938555866479874
Left|20|-0.011415677145123482|0.03182584419846535|-0.03281209617853165
--------------------Left|0|-0.06810769438743591|0.06081613898277283|0.013412300497293472
Left|1|-0.028189005330204964|0.060899995267391205|0.023317137733101845
Left|2|0.0037454701960086823|0.05665273219347|0.03245707228779793
Left|3|0.04162357375025749|0.048741523176431656|0.03985228016972542
Left|4|0.06876742839813232|0.039062172174453735|0.0530240572988987
Left|5|0.01962980628013611|0.008088923990726471|0.019133329391479492
Left|6|0.04174097254872322|0.01836210861802101|0.003957727923989296
Left|7|0.03542852774262428|0.034692611545324326|0.0043492624536156654
Left|8|0.0133672459051013|0.04206585884094238|0.014867830090224743
Left|9|0.0050570969469845295|-0.0027863234281539917|0.003021319629624486
Left|10|0.03280191123485565|0.013331351801753044|-0.010145166888833046
Left|11|0.02527254819869995|0.03607533127069473|-0.0044554551132023335
Left|12|0.000635199248790741|0.042934343218803406|0.00610608235001564
Left|13|-0.01180347241461277|-0.007187671959400177|-0.013061381876468658
Left|14|0.016571689397096634|0.009164039045572281|-0.024665284901857376
Left|15|0.012115387246012688|0.031095443293452263|-0.02018156833946705
Left|16|-0.00778164342045784|0.03950009122490883|-0.006859073415398598
Left|17|-0.028830211609601974|0.003253323957324028|-0.027819713577628136
Left|18|-0.004034124314785004|0.002902727108448744|-0.03656346723437309
Left|19|0.0030793994665145874|0.020946649834513664|-0.03766327351331711
Left|20|-0.011464763432741165|0.0323844850063324|-0.03136444464325905
--------------------Left|0|-0.06813271343708038|0.06112191453576088|0.010004911571741104
Left|1|-0.028944913297891617|0.06092828884720802|0.021329861134290695
Left|2|0.003408517688512802|0.05623777210712433|0.031335655599832535
Left|3|0.04131698235869408|0.04872141405940056|0.04010071977972984
Left|4|0.06865840405225754|0.03944855183362961|0.05468113347887993
Left|5|0.01906600594520569|0.007517724297940731|0.019930552691221237
Left|6|0.04185152426362038|0.01763572171330452|0.004930526949465275
Left|7|0.036509014666080475|0.03439699113368988|0.004901697859168053
Left|8|0.013548937626183033|0.04253847151994705|0.01544050220400095
Left|9|0.004802043549716473|-0.0027768195141106844|0.0032048881985247135
Left|10|0.03396778181195259|0.01212566439062357|-0.008875949308276176
Left|11|0.026729321107268333|0.0355147086083889|-0.004634735640138388
Left|12|0.0027241986244916916|0.04333291947841644|0.004750925116240978
Left|13|-0.011401970870792866|-0.007014784961938858|-0.013468325138092041
Left|14|0.017614606767892838|0.00814030785113573|-0.024568093940615654
Left|15|0.013767932541668415|0.03097996860742569|-0.020743856206536293
Left|16|-0.006455216556787491|0.04039260372519493|-0.00835853535681963
Left|17|-0.027808912098407745|0.00341974850744009|-0.02911471016705036
Left|18|-0.0032654190436005592|0.0026873762253671885|-0.037555474787950516
Left|19|0.0035560866817831993|0.020733417943120003|-0.03914342075586319
Left|20|-0.010362415574491024|0.032485634088516235|-0.0323360338807106
--------------------Left|0|-0.06875891238451004|0.06127263605594635|0.011245855130255222
Left|1|-0.028839435428380966|0.0609721839427948|0.02211664244532585
Left|2|0.0035171955823898315|0.05626719072461128|0.031213682144880295
Left|3|0.04130016639828682|0.04869481176137924|0.038369838148355484
Left|4|0.06874081492424011|0.03936993330717087|0.05124131217598915
Left|5|0.01962278038263321|0.007830239832401276|0.019770966842770576
Left|6|0.04206586629152298|0.017683742567896843|0.004313519224524498
Left|7|0.036498527973890305|0.03443923220038414|0.003913356922566891
Left|8|0.01394640002399683|0.04259959235787392|0.01383092813193798
Left|9|0.004981535486876965|-0.002759336493909359|0.003249760717153549
Left|10|0.03378047049045563|0.012245048768818378|-0.009667486883699894
Left|11|0.027012158185243607|0.03549441695213318|-0.005553046241402626
Left|12|0.003001393750309944|0.04390652850270271|0.004102947190403938
Left|13|-0.011672096326947212|-0.00710295932367444|-0.013389292173087597
Left|14|0.017477061599493027|0.00819992832839489|-0.024867139756679535
Left|15|0.013787399977445602|0.030739683657884598|-0.020869344472885132
Left|16|-0.006237642839550972|0.040691617876291275|-0.008674300275743008
Left|17|-0.028616782277822495|0.003238162025809288|-0.028885306790471077
Left|18|-0.0037407162599265575|0.002527406206354499|-0.03774533048272133
Left|19|0.0034369397908449173|0.020618466660380363|-0.03921973705291748
Left|20|-0.01083072554320097|0.032944466918706894|-0.03242671862244606
--------------------Left|0|-0.06944359838962555|0.06056096404790878|0.014228432439267635
Left|1|-0.0301824864000082|0.06084401533007622|0.024486074224114418
Left|2|0.002087719738483429|0.05681350827217102|0.03317234292626381
Left|3|0.04091804847121239|0.049601491540670395|0.03906141221523285
Left|4|0.06815898418426514|0.04086754471063614|0.05182594433426857
Left|5|0.019503161311149597|0.0072516039945185184|0.019680581986904144
Left|6|0.041677892208099365|0.018600333482027054|0.004765338730067015
Left|7|0.034844543784856796|0.03561800718307495|0.006393081974238157
Left|8|0.011821792460978031|0.04258169233798981|0.01652730070054531
Left|9|0.004929655697196722|-0.0029724054038524628|0.002987105865031481
Left|10|0.03347932547330856|0.014635613188147545|-0.0091009009629488
Left|11|0.02573332004249096|0.037520118057727814|-0.0035052108578383923
Left|12|0.0012456756085157394|0.04271739721298218|0.006899136584252119
Left|13|-0.011453863233327866|-0.006940455175936222|-0.013522387482225895
Left|14|0.0165605116635561|0.010861393064260483|-0.02433229424059391
Left|15|0.011931986548006535|0.03314584866166115|-0.019197529181838036
Left|16|-0.008649183437228203|0.040224142372608185|-0.0057418132200837135
Left|17|-0.02847146987915039|0.00380898080766201|-0.028798341751098633
Left|18|-0.003983864560723305|0.005341519135981798|-0.03709311783313751
Left|19|0.002124287188053131|0.023477837443351746|-0.037015508860349655
Left|20|-0.012423918582499027|0.03341116011142731|-0.029757944867014885
--------------------Left|0|-0.06899932771921158|0.06096038222312927|0.01276715099811554
Left|1|-0.0303926020860672|0.06073157489299774|0.024214548990130424
Left|2|0.0021216534078121185|0.05636994540691376|0.03353146091103554
Left|3|0.040373627096414566|0.04934104532003403|0.04107028245925903
Left|4|0.06795871257781982|0.04061149060726166|0.05505957081913948
Left|5|0.018889283761382103|0.006950809620320797|0.020230358466506004
Left|6|0.04137509688735008|0.018494024872779846|0.005447018891572952
Left|7|0.03521885350346565|0.03510959446430206|0.007221720181405544
Left|8|0.012084325775504112|0.04255252704024315|0.017679395154118538
Left|9|0.004746353719383478|-0.0029565480072051287|0.0030366224236786366
Left|10|0.03377623111009598|0.014250947162508965|-0.00856558047235012
Left|11|0.02614220231771469|0.03722681105136871|-0.0026646738406270742
Left|12|0.0022069495171308517|0.04223126545548439|0.007458552252501249
Left|13|-0.011155207641422749|-0.006649411749094725|-0.013833878561854362
